GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_steering,cmd_v,imu_gps_state,imu_satellite_num,imu_warning,cmd_v,car_v,shiftLevel
2283.0,552589.67,121.51392449,37.43466153,45.79,185.2,4.3776,12.0,31.0,2.0,7,4.15625,30
2283.0,552589.77,121.51392444,37.43466058,45.79,184.67,3.6072,12.0,31.0,2.0,7,4.0625,30
2283.0,552589.87,121.51392481,37.43466067,45.78,184.32,3.2976,12.0,31.0,2.0,7,4.140625,30
2283.0,552589.97,121.5139247,37.43465973,45.78,184.08,3.4308,12.0,31.0,2.0,7,4.2578125,30
2283.0,552590.07,121.5139246,37.43465841,45.78,183.82,3.9132,12.0,31.0,2.0,7,4.046875,30
2283.0,552590.17,121.51392457,37.43465747,45.79,183.5,4.068,12.0,31.0,2.0,7,4.140625,30
2283.0,552590.27,121.51392456,37.43465642,45.79,183.23,3.9024000000000005,12.0,31.0,2.0,7,4.2578125,30
2283.0,552590.38,121.51392447,37.43465537,45.8,183.06,3.8268,12.0,31.0,2.0,7,3.9921875,30
2283.0,552590.47,121.51392441,37.43465452,45.8,182.97,3.8844,12.0,31.0,2.0,7,4.0859375,30
2283.0,552590.57,121.51392438,37.43465356,45.8,182.86,4.0932,12.0,31.0,2.0,7,4.21875,30
2283.0,552590.67,121.51392438,37.43465264,45.8,182.72,3.9024000000000005,12.0,31.0,2.0,7,3.9296875,30
2283.0,552590.77,121.51392432,37.43465164,45.8,182.74,3.8448,12.0,31.0,2.0,7,4.0859375,30
2283.0,552590.87,121.51392432,37.43465067,45.8,182.78,3.8411999999999997,12.0,31.0,2.0,7,4.234375,30
2283.0,552590.97,121.51392427,37.43464968,45.8,182.81,4.1112,12.0,31.0,2.0,7,3.9921875,30
2283.0,552591.07,121.51392425,37.43464857,45.8,182.75,4.0284,12.0,31.0,2.0,7,4.1015625,30
2283.0,552591.17,121.51392417,37.43464756,45.8,182.83,3.7872000000000003,12.0,31.0,2.0,7,4.2578125,30
2283.0,552591.27,121.51392431,37.4346465,45.81,182.9,3.7728,12.0,31.0,2.0,7,4.046875,30
2283.0,552591.37,121.51392422,37.4346455,45.81,183.04,3.9708,12.0,31.0,2.0,7,4.125,30
2283.0,552591.47,121.51392409,37.43464425,45.81,183.16,4.2912,12.0,31.0,2.0,7,4.2578125,30
2283.0,552591.57,121.51392411,37.43464322,45.82,183.24,4.1472,12.0,31.0,2.0,7,4.046875,30
2283.0,552591.67,121.513924,37.43464217,45.82,183.42,4.2588,12.0,31.0,2.0,7,4.15625,30
2283.0,552591.77,121.51392392,37.43464113,45.82,183.58,4.0932,12.0,31.0,2.0,7,4.2890625,30
2283.0,552591.87,121.51392381,37.43464008,45.82,183.75,4.179600000000001,12.0,31.0,2.0,7,4.0078125,30
2283.0,552591.97,121.51392369,37.43463905,45.82,183.88,4.1544,12.0,31.0,2.0,7,4.140625,30
2283.0,552592.07,121.51392358,37.43463795,45.82,184.01,4.1652000000000005,12.0,31.0,2.0,7,4.328125,30
2283.0,552592.17,121.51392348,37.4346369,45.82,184.12,4.1508,12.0,31.0,2.0,7,4.0078125,30
2283.0,552592.27,121.51392335,37.43463578,45.82,184.24,4.1255999999999995,12.0,31.0,2.0,7,4.15625,30
2283.0,552592.37,121.51392321,37.43463474,45.82,184.36,4.2804,12.0,31.0,2.0,7,4.234375,30
2283.0,552592.47,121.51392313,37.43463396,45.82,184.46,4.0716,12.0,31.0,2.0,7,4.0078125,30
2283.0,552592.57,121.51392297,37.43463294,45.82,184.64,4.266,12.0,31.0,2.0,7,4.1015625,30
2283.0,552592.67,121.51392289,37.43463213,45.82,184.75,4.0752,12.0,31.0,2.0,7,4.1953125,30
2283.0,552592.77,121.51392275,37.4346311,45.82,184.89,4.2912,12.0,31.0,2.0,7,4.1953125,30
2283.0,552592.87,121.51392264,37.43463011,45.82,184.93,4.0356000000000005,12.0,31.0,2.0,7,4.0625,30
2283.0,552592.97,121.51392248,37.43462907,45.82,185.03,4.14,12.0,31.0,2.0,7,4.21875,30
2283.0,552593.07,121.51392235,37.43462803,45.82,185.05,4.0032000000000005,12.0,31.0,2.0,7,4.0859375,30
2283.0,552593.17,121.51392225,37.43462699,45.82,185.1,3.9960000000000004,12.0,31.0,2.0,7,4.0859375,30
2283.0,552593.27,121.51392209,37.43462602,45.82,185.13,3.8880000000000003,12.0,30.0,2.0,7,4.1796875,30
2283.0,552593.37,121.51392199,37.434625,45.81,185.14,3.9096,12.0,30.0,2.0,7,4.2890625,30
2283.0,552593.47,121.51392183,37.43462392,45.81,185.15,4.032000000000001,12.0,30.0,2.0,7,4.046875,30
2283.0,552593.57,121.51392178,37.4346229,45.81,185.12,4.0284,12.0,30.0,2.0,7,4.15625,30
2283.0,552593.67,121.51392162,37.43462179,45.8,185.15,4.1868,12.0,30.0,2.0,7,4.2734375,30
2283.0,552593.77,121.51392155,37.43462078,45.8,185.09,4.0968,12.0,30.0,2.0,7,3.953125,30
2283.0,552593.87,121.51392141,37.43461972,45.8,185.12,4.1688,12.0,30.0,2.0,7,4.15625,30
2283.0,552593.97,121.51392132,37.43461872,45.8,185.09,4.107600000000001,12.0,30.0,2.0,7,4.328125,30
2283.0,552594.07,121.5139212,37.43461762,45.8,185.07,4.2156,12.0,30.0,2.0,7,4.0078125,30
2283.0,552594.17,121.51392111,37.43461661,45.79,184.99,4.0392,12.0,30.0,2.0,7,4.15625,30
2283.0,552594.27,121.51392104,37.43461588,45.79,184.95,3.8592000000000004,12.0,31.0,2.0,7,4.2734375,30
2283.0,552594.37,121.51392091,37.43461488,45.79,184.93,3.8520000000000003,12.0,31.0,2.0,7,4.0078125,30
2283.0,552594.47,121.51392081,37.43461381,45.79,184.87,3.9348,12.0,31.0,2.0,7,4.1015625,30
2283.0,552594.57,121.5139207,37.43461282,45.79,184.82,3.9456,12.0,31.0,2.0,7,4.21875,30
2283.0,552594.67,121.51392061,37.43461179,45.79,184.73,3.9096,12.0,31.0,2.0,7,3.9921875,30
2283.0,552594.77,121.51392049,37.43461079,45.79,184.7,3.9384000000000006,12.0,31.0,2.0,7,4.125,30
2283.0,552594.87,121.51392037,37.43460968,45.79,184.64,4.0607999999999995,12.0,31.0,2.0,7,4.1953125,30
2283.0,552594.97,121.51392027,37.43460867,45.78,184.6,4.179600000000001,12.0,31.0,2.0,7,4.15625,30
2283.0,552595.07,121.51392017,37.43460758,45.78,184.47,4.1832,12.0,31.0,2.0,7,4.0234375,30
2283.0,552595.17,121.51392007,37.43460656,45.78,184.42,4.122,12.0,31.0,2.0,7,4.140625,30
2283.0,552595.27,121.51391996,37.43460553,45.77,184.36,4.0644,12.0,31.0,2.0,7,4.328125,30
2283.0,552595.37,121.51391986,37.43460451,45.77,184.3,4.1724000000000006,12.0,31.0,2.0,7,4.0625,30
2283.0,552595.47,121.51391977,37.43460349,45.77,184.17,4.0284,12.0,30.0,2.0,7,4.15625,30
2283.0,552595.57,121.51391968,37.43460249,45.77,184.11,3.87,12.0,30.0,2.0,7,4.2578125,30
2283.0,552595.67,121.51391963,37.43460153,45.77,184.0,3.8268,12.0,30.0,2.0,7,3.96875,30
2283.0,552595.77,121.51391956,37.43460055,45.77,183.9,3.8411999999999997,12.0,30.0,2.0,7,4.125,30
2283.0,552595.87,121.51391949,37.43459968,45.76,183.81,3.8196,12.0,30.0,2.0,7,4.234375,30
2283.0,552595.97,121.51391941,37.43459869,45.76,183.73,3.8664000000000005,12.0,30.0,2.0,7,4.0234375,30
2283.0,552596.06,121.51391928,37.43459776,45.76,183.68,4.024800000000001,12.0,30.0,2.0,7,4.125,30
2283.0,552596.17,121.5139192,37.43459667,45.76,183.58,4.1292,12.0,30.0,2.0,7,4.2734375,30
2283.0,552596.27,121.51391908,37.43459552,45.76,183.5,3.9852,12.0,31.0,2.0,7,4.0234375,30
2283.0,552596.37,121.51391899,37.43459452,45.76,183.47,4.1364,12.0,31.0,2.0,7,4.15625,30
2283.0,552596.47,121.51391892,37.43459336,45.76,183.38,4.053599999999999,12.0,31.0,2.0,7,4.2890625,30
2283.0,552596.57,121.51391887,37.43459237,45.76,183.29,3.9564,12.0,31.0,2.0,7,3.9921875,30
2283.0,552596.67,121.51391881,37.43459122,45.76,183.19,3.9348,12.0,31.0,2.0,7,4.1015625,30
2283.0,552596.77,121.51391874,37.43459023,45.76,183.08,3.834,12.0,31.0,2.0,7,4.2578125,30
2283.0,552596.87,121.5139187,37.43458966,45.75,183.02,3.8268,12.0,31.0,2.0,7,3.96875,30
2283.0,552596.97,121.51391862,37.43458868,45.75,182.96,3.9132,12.0,31.0,2.0,7,4.125,30
2283.0,552597.07,121.51391855,37.43458776,45.76,182.88,3.9312000000000005,12.0,31.0,2.0,7,4.2578125,30
2283.0,552597.17,121.51391845,37.4345868,45.76,182.83,3.8124,12.0,31.0,2.0,7,4.0078125,30
2283.0,552597.27,121.51391835,37.43458581,45.76,182.78,3.834,12.0,31.0,2.0,7,4.140625,30
2283.0,552597.37,121.51391828,37.43458485,45.76,182.67,3.9132,12.0,31.0,2.0,7,4.2734375,30
2283.0,552597.47,121.51391817,37.43458373,45.76,182.6,3.8988,12.0,31.0,2.0,7,4.0078125,30
2283.0,552597.57,121.51391809,37.43458275,45.76,182.51,4.024800000000001,12.0,31.0,2.0,7,4.140625,30
2283.0,552597.66,121.51391801,37.43458181,45.76,182.43,3.9744000000000006,12.0,31.0,2.0,7,4.2578125,30
2283.0,552597.77,121.51391795,37.43458073,45.76,182.36,4.0212,12.0,31.0,2.0,7,3.9921875,30
2283.0,552597.87,121.51391792,37.43457981,45.76,182.3,3.8988,12.0,31.0,2.0,7,4.0859375,30
2283.0,552597.97,121.51391789,37.43457881,45.76,182.3,3.8520000000000003,12.0,31.0,2.0,7,4.15625,30
2283.0,552598.07,121.51391785,37.43457776,45.76,182.28,3.9636,12.0,31.0,2.0,7,4.0234375,30
2283.0,552598.17,121.51391785,37.43457677,45.76,182.17,3.9348,12.0,31.0,2.0,7,4.15625,30
2283.0,552598.26,121.51391781,37.43457595,45.75,182.13,3.8916,12.0,31.0,2.0,7,4.234375,30
2283.0,552598.38,121.51391776,37.43457477,45.75,182.03,3.9276,12.0,31.0,2.0,7,4.0234375,30
2283.0,552598.47,121.5139177,37.43457385,45.75,181.95,4.0896,12.0,30.0,2.0,7,4.15625,30
2283.0,552598.57,121.51391765,37.43457286,45.75,181.85,3.9960000000000004,12.0,30.0,2.0,7,4.1796875,30
2283.0,552598.67,121.51391762,37.4345719,45.75,181.78,3.978,12.0,30.0,2.0,7,4.0625,30
2283.0,552598.77,121.51391758,37.4345709,45.75,181.73,4.0464,12.0,30.0,2.0,7,4.140625,30
2283.0,552598.87,121.51391757,37.43456987,45.75,181.63,4.107600000000001,12.0,30.0,2.0,7,4.1015625,30
2283.0,552598.97,121.51391755,37.4345689,45.75,181.53,3.9492,12.0,30.0,2.0,7,4.046875,30
2283.0,552599.07,121.51391753,37.43456793,45.75,181.47,3.9924,12.0,30.0,2.0,7,4.140625,30
2283.0,552599.17,121.51391748,37.43456695,45.75,181.4,4.05,12.0,30.0,2.0,7,4.125,30
2283.0,552599.27,121.51391747,37.43456593,45.75,181.25,3.9384000000000006,12.0,30.0,2.0,7,4.0234375,30
2283.0,552599.37,121.5139174,37.43456494,45.75,181.19,3.7188,12.0,30.0,2.0,7,4.140625,30
2283.0,552599.47,121.51391733,37.43456401,45.75,181.15,3.9276,12.0,30.0,2.0,7,4.0625,30
2283.0,552599.57,121.51391728,37.43456303,45.75,181.01,3.9996,12.0,30.0,2.0,7,4.0625,30
2283.0,552599.67,121.51391724,37.43456203,45.75,180.87,3.9744000000000006,12.0,30.0,2.0,7,4.1796875,30
2283.0,552599.77,121.5139172,37.43456103,45.75,180.78,3.8484,12.0,30.0,2.0,7,3.953125,30
2283.0,552599.87,121.51391714,37.43456007,45.75,180.75,3.9492,12.0,29.0,2.0,7,4.0625,30
2283.0,552599.97,121.51391712,37.43455909,45.76,180.65,4.0932,12.0,29.0,2.0,7,4.21875,30
2283.0,552600.07,121.51391711,37.43455798,45.76,180.49,4.1364,12.0,29.0,2.0,7,3.953125,30
2283.0,552600.17,121.51391709,37.43455698,45.76,180.4,4.0968,12.0,29.0,2.0,7,4.046875,30
2283.0,552600.27,121.51391708,37.43455637,45.76,180.33,3.8304000000000005,12.0,31.0,2.0,7,4.1953125,30
2283.0,552600.37,121.51391706,37.43455537,45.76,180.34,3.8556,12.0,31.0,2.0,7,3.9921875,30
2283.0,552600.47,121.51391705,37.43455442,45.77,180.34,3.9168000000000003,12.0,31.0,2.0,7,4.1015625,30
2283.0,552600.57,121.51391707,37.43455341,45.77,180.35,4.05,12.0,31.0,2.0,7,4.21875,30
2283.0,552600.67,121.51391705,37.43455239,45.77,180.38,3.9240000000000004,12.0,31.0,2.0,7,3.9921875,30
2283.0,552600.77,121.51391704,37.43455137,45.76,180.45,4.1004000000000005,12.0,31.0,2.0,7,4.0859375,30
2283.0,552600.87,121.51391701,37.43455028,45.77,180.49,4.05,12.0,31.0,2.0,7,4.2578125,30
2283.0,552600.97,121.51391698,37.43454926,45.77,180.59,4.1472,12.0,31.0,2.0,7,3.9921875,30
2283.0,552601.07,121.51391694,37.43454817,45.77,180.69,4.0392,12.0,30.0,2.0,7,4.046875,30
2283.0,552601.17,121.51391689,37.43454716,45.77,180.87,4.0752,12.0,30.0,2.0,7,4.1953125,30
2283.0,552601.27,121.51391683,37.43454605,45.77,181.1,4.244400000000001,12.0,30.0,2.0,7,3.953125,30
2283.0,552601.37,121.51391679,37.43454503,45.76,181.29,4.086,12.0,30.0,2.0,7,4.1015625,30
2283.0,552601.47,121.5139167,37.43454397,45.76,181.57,4.2156,12.0,29.0,2.0,7,4.1953125,30
2283.0,552601.57,121.51391664,37.43454294,45.77,181.73,4.0464,12.0,29.0,2.0,7,3.96875,30
2283.0,552601.67,121.51391652,37.43454181,45.77,181.98,4.118399999999999,12.0,29.0,2.0,7,4.140625,30
2283.0,552601.77,121.51391643,37.43454078,45.77,182.14,4.1436,12.0,29.0,2.0,7,4.1953125,30
2283.0,552601.87,121.51391632,37.43453964,45.77,182.37,4.3704,12.0,29.0,2.0,7,4.0234375,30
2283.0,552601.97,121.51391624,37.43453861,45.77,182.52,4.3308,12.0,29.0,2.0,7,4.0859375,30
2283.0,552602.07,121.51391614,37.43453761,45.77,182.76,4.2408,12.0,29.0,2.0,7,4.1796875,30
2283.0,552602.17,121.51391606,37.43453656,45.77,182.96,4.2372000000000005,12.0,29.0,2.0,7,4.0234375,30
2283.0,552602.27,121.51391594,37.43453562,45.77,183.2,4.2696,12.0,31.0,2.0,7,4.0859375,30
2283.0,552602.37,121.51391586,37.43453456,45.77,183.39,4.122,12.0,31.0,2.0,7,4.1796875,30
2283.0,552602.47,121.51391576,37.43453361,45.77,183.62,4.0464,12.0,31.0,2.0,7,3.96875,30
2283.0,552602.57,121.51391566,37.43453254,45.76,183.86,4.0932,12.0,31.0,2.0,7,4.125,30
2283.0,552602.67,121.51391554,37.43453139,45.76,184.05,4.266,12.0,31.0,2.0,7,4.1953125,30
2283.0,552602.77,121.51391545,37.43453031,45.76,184.26,4.1544,12.0,31.0,2.0,7,4.21875,30
2283.0,552602.87,121.51391532,37.43452923,45.76,184.5,4.2732,12.0,31.0,2.0,7,4.046875,30
2283.0,552602.97,121.51391518,37.43452816,45.76,184.73,4.4496,12.0,31.0,2.0,7,4.1953125,30
2283.0,552603.07,121.51391506,37.43452706,45.75,184.9,4.32,12.0,31.0,2.0,7,4.2890625,30
2283.0,552603.17,121.51391486,37.43452601,45.75,185.14,4.3668000000000005,12.0,31.0,2.0,7,4.0078125,30
2283.0,552603.27,121.51391473,37.434525,45.75,185.27,4.053599999999999,12.0,30.0,2.0,7,4.15625,30
2283.0,552603.37,121.51391453,37.43452395,45.75,185.52,4.1544,12.0,30.0,2.0,7,4.2578125,30
2283.0,552603.47,121.51391439,37.43452299,45.75,185.69,4.0212,12.0,30.0,2.0,7,3.96875,30
2283.0,552603.57,121.51391419,37.43452195,45.75,185.94,4.2192,12.0,30.0,2.0,7,4.1015625,30
2283.0,552603.67,121.51391403,37.43452087,45.75,186.13,4.1616,12.0,29.0,2.0,7,4.2890625,30
2283.0,552603.77,121.51391382,37.43451982,45.75,186.41,4.248,12.0,29.0,2.0,7,3.953125,30
2283.0,552603.87,121.51391363,37.43451861,45.75,186.6,4.338,12.0,29.0,2.0,7,4.140625,30
2283.0,552603.97,121.51391346,37.43451753,45.74,186.79,4.3596,12.0,29.0,2.0,7,4.234375,30
2283.0,552604.07,121.51391324,37.43451637,45.74,187.01,4.4964,12.0,29.0,2.0,7,4.0234375,30
2283.0,552604.17,121.5139131,37.43451529,45.74,187.16,4.251600000000001,12.0,29.0,2.0,7,4.125,30
2283.0,552604.27,121.51391295,37.43451436,45.74,187.39,4.2336,12.0,30.0,2.0,7,4.21875,30
2283.0,552604.37,121.51391278,37.43451331,45.73,187.59,4.1688,12.0,30.0,2.0,7,4.0078125,30
2283.0,552604.47,121.51391253,37.43451223,45.73,187.85,4.4748,12.0,30.0,2.0,7,4.0859375,30
2283.0,552604.57,121.51391236,37.43451114,45.73,187.96,4.4388000000000005,12.0,30.0,2.0,7,4.2578125,30
2283.0,552604.67,121.51391214,37.43451012,45.72,188.2,4.3056,12.0,29.0,2.0,7,4.1796875,30
2283.0,552604.77,121.51391189,37.43450901,45.72,188.48,4.2264,12.0,29.0,2.0,7,4.125,30
2283.0,552604.87,121.51391166,37.43450787,45.72,188.69,4.3524,12.0,28.0,2.0,7,4.1796875,30
2283.0,552604.97,121.51391148,37.43450683,45.71,188.85,4.248,12.0,28.0,2.0,7,4.2734375,30
2283.0,552605.07,121.51391128,37.43450591,45.71,189.07,3.9672000000000005,12.0,28.0,2.0,7,3.9921875,30
2283.0,552605.17,121.51391105,37.4345049,45.71,189.32,4.2408,12.0,28.0,2.0,7,4.125,30
2283.0,552605.27,121.51391083,37.4345039,45.71,189.45,4.086,12.0,28.0,2.0,7,4.2578125,30
